x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,label
0.5961849093437195,0.2681293785572052,-3.015149729890254e-07,0.6511229872703552,0.24645206332206726,-0.021044088527560234,0.7008726000785828,0.1806473582983017,-0.026450732722878456,0.6920812726020813,0.09827421605587006,-0.03056276962161064,0.6544249057769775,0.06440512835979462,-0.02808876521885395,0.6995774507522583,0.12814439833164215,0.0049310121685266495,0.7173170447349548,0.07321856915950775,-0.021399157121777534,0.6972213387489319,0.12057434022426605,-0.03354000672698021,0.6861070990562439,0.14096049964427948,-0.037547167390584946,0.6656479239463806,0.11054368317127228,0.004224954638630152,0.6777205467224121,0.06269889324903488,-0.02366085909307003,0.6644449234008789,0.1285732388496399,-0.02813590131700039,0.6615491509437561,0.14089451730251312,-0.022733651101589203,0.6308665871620178,0.10515423119068146,-0.002332986332476139,0.6366775631904602,0.07162348181009293,-0.03563578054308891,0.6310825347900391,0.13919365406036377,-0.02864457294344902,0.6294710636138916,0.14998552203178406,-0.013773372396826744,0.5919883847236633,0.10596079379320145,-0.010164529085159302,0.6037048101425171,0.08442990481853485,-0.027901632711291313,0.6028110384941101,0.1301943063735962,-0.017701152712106705,0.5990604758262634,0.1390945017337799,-0.004420218989253044,sim
0.5445317029953003,0.24898231029510498,-2.7401679858485295e-07,0.5935390591621399,0.22603777050971985,-0.026837414130568504,0.6398555040359497,0.1617456078529358,-0.03456975519657135,0.628714382648468,0.08601023256778717,-0.039698559790849686,0.5944279432296753,0.05184825509786606,-0.03704070672392845,0.6476196050643921,0.10537013411521912,0.00125628593377769,0.656208336353302,0.0513739138841629,-0.027817407622933388,0.6376656293869019,0.10059312731027603,-0.0411018431186676,0.6326420307159424,0.11919938027858734,-0.04529796913266182,0.6125171780586243,0.09247206151485443,0.0028476526495069265,0.6187393069267273,0.04481957107782364,-0.029488157480955124,0.6072850823402405,0.1114230677485466,-0.03534235060214996,0.6072958707809448,0.1221247985959053,-0.029490426182746887,0.5771634578704834,0.08906049281358719,-0.002204096643254161,0.5769222974777222,0.06001155450940132,-0.039002448320388794,0.5741732716560364,0.12745343148708344,-0.03306535631418228,0.5767946243286133,0.13592529296875,-0.017503343522548676,0.5395786166191101,0.0910109132528305,-0.009042061865329742,0.5462029576301575,0.0718245804309845,-0.027959072962403297,0.5470709800720215,0.11787505447864532,-0.018435386940836906,0.5462300181388855,0.12654918432235718,-0.004844714887440205,sim
0.5142362713813782,0.24654914438724518,-2.536315264478617e-07,0.5609169006347656,0.22024530172348022,-0.02821466326713562,0.6036897301673889,0.15767303109169006,-0.037409014999866486,0.5933516025543213,0.08660340309143066,-0.04382422938942909,0.559162437915802,0.05199923366308212,-0.04236302524805069,0.6162837147712708,0.10151174664497375,-0.0010213726200163364,0.6189568042755127,0.05414964258670807,-0.0301393810659647,0.6026643514633179,0.10485722869634628,-0.044285837560892105,0.6010009050369263,0.12204200029373169,-0.04939563199877739,0.5816275477409363,0.08801843225955963,0.0016229309840127826,0.581419825553894,0.04679422825574875,-0.029843902215361595,0.5721695423126221,0.11269257217645645,-0.03489823639392853,0.5747069716453552,0.12265825271606445,-0.029377954080700874,0.5470744967460632,0.08443361520767212,-0.002524798037484288,0.541647732257843,0.05418143421411514,-0.03707773983478546,0.5404183864593506,0.11932019144296646,-0.029887543991208076,0.5450607538223267,0.12964440882205963,-0.014690590091049671,0.5108856558799744,0.08671316504478455,-0.00892510637640953,0.5127300024032593,0.06870966404676437,-0.026476943865418434,0.5141181349754333,0.11264694482088089,-0.01723148487508297,0.515662431716919,0.12162096798419952,-0.004315300844609737,sim
0.4815179705619812,0.24840325117111206,-2.4905068585212575e-07,0.5270496010780334,0.2198064625263214,-0.029407422989606857,0.5632444620132446,0.15961137413978577,-0.03881949931383133,0.549856960773468,0.08883020281791687,-0.04541401192545891,0.5194985270500183,0.050474777817726135,-0.044324472546577454,0.5808008909225464,0.1076558381319046,0.001832971815019846,0.5787264704704285,0.05952563136816025,-0.028805652633309364,0.5643835067749023,0.10346029698848724,-0.044910356402397156,0.5633080005645752,0.12301600724458694,-0.050391361117362976,0.5474277138710022,0.09497663378715515,0.0053724427707493305,0.542294442653656,0.049613893032073975,-0.028210986405611038,0.5346372127532959,0.11273783445358276,-0.03588509559631348,0.5388892889022827,0.12804915010929108,-0.030886299908161163,0.5148540139198303,0.09113451838493347,0.0017356050666421652,0.5054874420166016,0.0583123117685318,-0.03578125685453415,0.5045036673545837,0.1213054209947586,-0.031630989164114,0.5104708671569824,0.13638907670974731,-0.016697203740477562,0.48041626811027527,0.09375956654548645,-0.004098629578948021,0.47920936346054077,0.07101745903491974,-0.02494877576828003,0.48106828331947327,0.11339026689529419,-0.018172087147831917,0.4840606451034546,0.12697288393974304,-0.0055513340048491955,sim
0.4448164105415344,0.24248594045639038,-2.2536374899573275e-07,0.48629578948020935,0.2122264951467514,-0.030782369896769524,0.5159021615982056,0.14856621623039246,-0.038160454481840134,0.4946715831756592,0.07941727340221405,-0.04194888472557068,0.46419957280158997,0.04958643764257431,-0.03771360218524933,0.5366982817649841,0.10299169272184372,0.004244428128004074,0.529897153377533,0.054209671914577484,-0.023724069818854332,0.5163162350654602,0.09282930195331573,-0.038734059780836105,0.5176010727882385,0.11182674020528793,-0.043644268065690994,0.5039885640144348,0.09289354085922241,0.009161888621747494,0.49421268701553345,0.04704674333333969,-0.021146006882190704,0.4882799983024597,0.10318050533533096,-0.028441250324249268,0.49619799852371216,0.1171918660402298,-0.0236646868288517,0.4727126657962799,0.09095000475645065,0.006448391359299421,0.46047112345695496,0.05516072362661362,-0.02831858955323696,0.4601159393787384,0.11057697236537933,-0.026499424129724503,0.4683297276496887,0.12396261841058731,-0.013582070358097553,0.4411505162715912,0.09587757289409637,0.0011843001702800393,0.43772122263908386,0.06779548525810242,-0.018225833773612976,0.43922731280326843,0.1046845018863678,-0.013363896869122982,0.44231241941452026,0.11890146136283875,-0.0024373510386794806,sim
0.39602088928222656,0.23048952221870422,-2.7292475124340854e-07,0.43541908264160156,0.19808830320835114,-0.03180478885769844,0.46223703026771545,0.13597823679447174,-0.03883245959877968,0.4417044222354889,0.07000575959682465,-0.04187905415892601,0.41720789670944214,0.038976505398750305,-0.03640129417181015,0.490300714969635,0.09047143161296844,0.0022524832747876644,0.4749983549118042,0.04010022431612015,-0.028647523373365402,0.46203842759132385,0.08353232592344284,-0.0442609079182148,0.46641242504119873,0.10707148164510727,-0.048688411712646484,0.45714572072029114,0.07994547486305237,0.007757551036775112,0.4408089220523834,0.032861076295375824,-0.025135360658168793,0.43355870246887207,0.09098924696445465,-0.032148681581020355,0.44424524903297424,0.10502661764621735,-0.02626972086727619,0.42578697204589844,0.07781565934419632,0.005270030815154314,0.40832391381263733,0.044034458696842194,-0.0314805768430233,0.4062817394733429,0.09907877445220947,-0.02956978604197502,0.41883108019828796,0.10903986543416977,-0.015971528366208076,0.39496228098869324,0.08319641649723053,0.00012894267274532467,0.38586944341659546,0.05828861519694328,-0.020532257854938507,0.38712891936302185,0.09447129815816879,-0.01647517830133438,0.39432060718536377,0.10597341507673264,-0.005545663647353649,sim
0.366557240486145,0.22787150740623474,-2.6683940745897416e-07,0.40022048354148865,0.19304870069026947,-0.03351357579231262,0.4233899414539337,0.127288356423378,-0.04056109860539436,0.4006173610687256,0.06270165741443634,-0.0431465283036232,0.37480002641677856,0.0327194407582283,-0.037371523678302765,0.45557159185409546,0.08535027503967285,0.0028723622672259808,0.4341799020767212,0.03464619815349579,-0.027263913303613663,0.4218047857284546,0.0769793912768364,-0.04364325478672981,0.42698371410369873,0.10167927294969559,-0.048484884202480316,0.4224882423877716,0.07595096528530121,0.01040947437286377,0.40150517225265503,0.028549008071422577,-0.022203203290700912,0.3955085575580597,0.08331623673439026,-0.031035199761390686,0.4063735604286194,0.10027677565813065,-0.02624782733619213,0.39180174469947815,0.07438185811042786,0.009969864971935749,0.3712310194969177,0.03819698095321655,-0.025389093905687332,0.36999547481536865,0.08948660641908646,-0.025362297892570496,0.38272473216056824,0.10336729139089584,-0.0130517752841115,0.36270129680633545,0.07978013157844543,0.006660893093794584,0.3513747453689575,0.052796121686697006,-0.013698429800570011,0.3530411124229431,0.08715697377920151,-0.01139844674617052,0.36174002289772034,0.10185931622982025,-0.0015102110337466002,sim
0.3359563648700714,0.23507830500602722,-2.624735202516604e-07,0.3623187839984894,0.2046876847743988,-0.03960831090807915,0.38131222128868103,0.1457085907459259,-0.04991965740919113,0.3633275628089905,0.08401229977607727,-0.054052043706178665,0.3443470895290375,0.047658488154411316,-0.05008448287844658,0.4285299777984619,0.08473682403564453,-0.005055357236415148,0.394681453704834,0.04363185167312622,-0.03538305684924126,0.3827782869338989,0.08845753967761993,-0.05170326307415962,0.3928461968898773,0.11434586346149445,-0.056489404290914536,0.3959414064884186,0.07565194368362427,0.006117162294685841,0.36648353934288025,0.03590690344572067,-0.026731936261057854,0.35899049043655396,0.08806352317333221,-0.036078888922929764,0.37088343501091003,0.10650184005498886,-0.03170831501483917,0.3654727637767792,0.07475543022155762,0.009262601844966412,0.3391614556312561,0.047636471688747406,-0.02726246789097786,0.33495762944221497,0.09645389765501022,-0.029575932770967484,0.34664908051490784,0.10984595119953156,-0.01859215460717678,0.3375135064125061,0.0815095379948616,0.009250256232917309,0.32268062233924866,0.05595691502094269,-0.013913537375628948,0.3209545612335205,0.08818519860506058,-0.014467288739979267,0.3287663161754608,0.10258062183856964,-0.005762442946434021,sim
0.3145141303539276,0.25028955936431885,-2.1102046332543978e-07,0.33464571833610535,0.21859285235404968,-0.046163711696863174,0.34948107600212097,0.15795624256134033,-0.06061924621462822,0.3323276937007904,0.09984663873910904,-0.06723853945732117,0.31465858221054077,0.062449607998132706,-0.06467904150485992,0.40375757217407227,0.08656398952007294,-0.017419051378965378,0.35470321774482727,0.04540058225393295,-0.05115416273474693,0.34494948387145996,0.09734600782394409,-0.06721753627061844,0.35859063267707825,0.12430960685014725,-0.0714159905910492,0.3707905113697052,0.07944104075431824,-0.003878315445035696,0.32768094539642334,0.04318314045667648,-0.04146351292729378,0.3229292631149292,0.10267771035432816,-0.04971122741699219,0.3397885262966156,0.12059306353330612,-0.04377557337284088,0.33877983689308167,0.0796041488647461,0.0014581577852368355,0.3022867441177368,0.05696225166320801,-0.038402002304792404,0.30032363533973694,0.11163447797298431,-0.038056470453739166,0.31757786870002747,0.12412628531455994,-0.024845171719789505,0.3102268576622009,0.08654408156871796,0.002926444634795189,0.2883155643939972,0.0664425790309906,-0.02339673787355423,0.2880149185657501,0.10407719761133194,-0.023741332814097404,0.3003731667995453,0.11857791244983673,-0.014039471745491028,sim
0.2798632085323334,0.2646058201789856,-1.8247354205414013e-07,0.2981877624988556,0.23529432713985443,-0.05622377246618271,0.3066020607948303,0.16426751017570496,-0.07510597258806229,0.2782418429851532,0.09727814793586731,-0.08413104712963104,0.2535327970981598,0.05561993271112442,-0.083147794008255,0.3577643036842346,0.0780196562409401,-0.025060778483748436,0.299122154712677,0.04041483998298645,-0.06005336716771126,0.29722070693969727,0.09973230957984924,-0.07668846100568771,0.3161776661872864,0.12557005882263184,-0.08124145865440369,0.322361022233963,0.07267546653747559,-0.006303506437689066,0.26942554116249084,0.0423811599612236,-0.046882566064596176,0.27232471108436584,0.10597489029169083,-0.0566713772714138,0.29167965054512024,0.12400224059820175,-0.05134133994579315,0.28810375928878784,0.07743977010250092,0.003808993613347411,0.24458277225494385,0.05612456798553467,-0.0375998355448246,0.24814051389694214,0.11383936554193497,-0.03608730062842369,0.2660841643810272,0.12930840253829956,-0.021612241864204407,0.2565704584121704,0.089235320687294,0.009078968316316605,0.23029041290283203,0.06863043457269669,-0.01846691220998764,0.2332601547241211,0.1071738451719284,-0.018894225358963013,0.24751868844032288,0.12340252101421356,-0.008745360188186169,sim
0.2651764750480652,0.3060019016265869,-1.9218548175103933e-07,0.2918955683708191,0.271329402923584,-0.0519840307533741,0.30294862389564514,0.20056770741939545,-0.07019442319869995,0.27316033840179443,0.13267908990383148,-0.08019527047872543,0.24652524292469025,0.08740467578172684,-0.07916334271430969,0.3506690561771393,0.10909152030944824,-0.019193459302186966,0.29115432500839233,0.06684882938861847,-0.0576493963599205,0.2902953326702118,0.12906762957572937,-0.07528597116470337,0.3097611963748932,0.1541193723678589,-0.08024127036333084,0.311960369348526,0.10117663443088531,-0.004868199583142996,0.2556670010089874,0.06954614818096161,-0.04855724424123764,0.2621351182460785,0.1401461958885193,-0.05706453695893288,0.28473585844039917,0.15367045998573303,-0.04990286007523537,0.2746247947216034,0.10495719313621521,0.00011170131620019674,0.22762055695056915,0.0885758101940155,-0.04441104829311371,0.23437020182609558,0.15167653560638428,-0.040254175662994385,0.25510284304618835,0.16034956276416779,-0.023275474086403847,0.23938429355621338,0.11811428517103195,0.0004949176800437272,0.21173959970474243,0.10267648100852966,-0.028056113049387932,0.21823924779891968,0.14543959498405457,-0.026017071679234505,0.2355378419160843,0.15682905912399292,-0.013582339510321617,sim
0.19869071245193481,0.3690183758735657,-1.6984218120796868e-07,0.213999941945076,0.3370131850242615,-0.0680985227227211,0.2121337205171585,0.2588775157928467,-0.09048514068126678,0.18135245144367218,0.18627789616584778,-0.10036388784646988,0.16086480021476746,0.1311817765235901,-0.09892317652702332,0.2760219871997833,0.15227586030960083,-0.03783227503299713,0.19989681243896484,0.10850898921489716,-0.07841310650110245,0.19750981032848358,0.17381609976291656,-0.09735454618930817,0.21816878020763397,0.200463205575943,-0.10280521214008331,0.23747269809246063,0.1435147523880005,-0.014510832726955414,0.16959232091903687,0.11178115010261536,-0.06021340191364288,0.1745888739824295,0.18170994520187378,-0.07098408043384552,0.19719065725803375,0.2004210203886032,-0.06544923782348633,0.19952411949634552,0.14715108275413513,-0.001050187274813652,0.14447985589504242,0.13265421986579895,-0.04680226370692253,0.1498597115278244,0.19555406272411346,-0.04524398222565651,0.17091330885887146,0.20929375290870667,-0.030059214681386948,0.16506808996200562,0.16276076436042786,0.006671308074146509,0.1299545019865036,0.14780865609645844,-0.025201763957738876,0.13714268803596497,0.19328942894935608,-0.026164166629314423,0.15695112943649292,0.21064123511314392,-0.01497272402048111,sim
0.11534634977579117,0.40700763463974,-1.681161734268244e-07,0.12788544595241547,0.3745771050453186,-0.07612401247024536,0.12294488400220871,0.2899937629699707,-0.10304661095142365,0.0802002102136612,0.21290844678878784,-0.11609318852424622,0.04840220510959625,0.15482568740844727,-0.11697578430175781,0.19661614298820496,0.17771629989147186,-0.04382295161485672,0.11311119794845581,0.1294148862361908,-0.08657947927713394,0.11567439883947372,0.1986333578824997,-0.10671434551477432,0.1400916576385498,0.2260521799325943,-0.11284472793340683,0.15758709609508514,0.16861243546009064,-0.016030821949243546,0.07881876081228256,0.13410431146621704,-0.06435506790876389,0.0865551084280014,0.2063499540090561,-0.07667984068393707,0.11031272262334824,0.223786398768425,-0.07243184000253677,0.11688193678855896,0.17331701517105103,0.001540720695629716,0.05002416670322418,0.15210843086242676,-0.04513747617602348,0.05657859891653061,0.2176143378019333,-0.04190485551953316,0.07854466140270233,0.2315627634525299,-0.026112593710422516,0.07682822644710541,0.18827679753303528,0.012680239975452423,0.03212694823741913,0.1702861189842224,-0.019088221713900566,0.03768157958984375,0.2163918912410736,-0.019119197502732277,0.057529643177986145,0.23353514075279236,-0.007753715384751558,sim
